0,0,0,0,0.58245485464497,3.66017018171822
0,0,0,0,0.616276998401817,3.85036607312826
0,0,0,0,0.684702670895641,3.72886153643888
0,0,0,0,0.722790223062098,3.92345147850102
0,0,0,0,0.722790223062098,4.14308626746329
0,0,0,0.0914317841428595,0.649259459742085,4.21617167283604
0,0,0,0.336387122138865,0.58245485464497,3.78742900882122
0,0.0914317841428595,0,0.710721719589871,0.525234122976583,3.58304301499744
0,0.176169999687746,0,0.914268961756774,0.49783763371293,3.33867370185717
0,0.289200629489972,0,0.981187534268275,0.436779522695841,2.6904441201263
0.0914317841428595,0.113395263039086,0,0.965149302638174,0.413763352408644,2.47245541963045
0.0914317841428595,0.0851028487817478,0,1.13305768817488,0.413763352408644,2.63944288895031
0,0.0610760671741933,0,1.12638640453984,0.508744050142058,2.7707249568988
0,0.0851028487817478,0,0.999811864351891,0.583181989660681,3.04798109777652
0,0,0.199024726307868,0.891382266339335,0.677446092181614,2.56113995601922
0,0,0.358776489622622,0.840191859992738,0.736756500344497,2.29709181882481
0,0,0.386396832009624,0.707916133914779,0.751944232572126,2.12459119267036
0,0,0.415225060516099,0.651156878563825,0.774348151016162,1.57211407489445
0,0,0.42107189294592,0.731817635899365,0.659488824982667,1.08033893020941
0,0.147100739279682,0.364633236860855,0.62591054644524,0.603401315564976,0.828648190958277
0,0.241524727896496,0.34353678565715,0.611946239165237,0.561993150402106,0.625440681112571
0,0.285676648334343,0.344380643705298,0.667770653896244,0.515268456804846,0.465990785960671
0,0.136900493044483,0.365105424983734,0.637165161885373,0.46999636732127,0.42107189294592
0,0.0913885397752757,0.378888553946279,0.569911161729649,0.379203346028198,0.396710091155
0,0,0.34564643077752,0.515437544032182,0.346558023965609,0.406454811871368
0,0,0.327058857217434,0.503286796679332,0.358441988663114,0.480177661525893
0,0,0.327538434824605,0.469366694339399,0.334715673319254,0.513454568019107
0,0,0.338219657385209,0.463162082171033,0.252798200966413,0.518916952309984
0,0,0.344608580404811,0.488706638947172,0.0850604971372262,0.5234262139686
0,0,0.361772848725213,0.555939196328227,0.0729610880086026,0.602642915822012
0,0,0.36720258855739,0.530320888303231,0,0.879252260708965
0,0,0.354116492552411,0.529957266598201,0,1.41705680172033
0,0,0.374016193588095,0.592008156557146,0.0397682154106536,1.47398559775647
0,0,0.391837730796816,0.733950613732929,0.0850604971372262,1.33861500506679
0,0,0.363276702058035,0.654466926253861,0.229810323943126,1.3742994983294
0,0.190930327012683,0.317805982612968,0.555199544325169,0.337015769751833,1.28532297144877
0,0.271063336862837,0.315432966623699,0.414035989577486,0.457843967565638,0.983728745837394
0,0.293836845322502,0.313279653167036,0.334087072718321,0.588182005665437,0.824426268257889
0,0.308451864596035,0.308451864596035,0.287544026645671,0.591448368279426,0.731454641165346
0,0.319958326475621,0.308451864596035,0.301398027699252,0.643197618064017,0.877103742737127
0,0.423645510644414,0.297490600140885,0.301144354959269,0.568490547364967,1.60123928731136
0,0.486246236233037,0.320798116924184,0.293836845322502,0.523065333160279,1.55692953593911
0,0.389672461230707,0.344190773558093,0.306364004699816,0.41394398379837,1.68848188615661
0,0.308997062020471,0.347756075897891,0.42107189294592,0.365262821024693,1.43089001369243
0,0.288427904758982,0.319358476155218,0.700590535876159,0.35766998966123,1.69239469589151
0,0.205522514087356,0.30010688472838,1.09302998636469,0.351975366138632,1.77564544947349
0,0.257270500862149,0.207493057373141,1.16103193690021,0.329221157766291,1.64209731480325
0,0.313059950634431,0,0.854158137275137,0.355830849081943,1.59913677080767
0.143700657201282,0.406355856928431,0,0.78672154587009,0.498003638024935,1.80375027022902
0.304798109777652,0.674374388286684,0.215368669183493,0.884091138116236,0.765591384207457,2.05313868519539
0.306990362668682,0.865577457701107,0.306990362668682,0.870894630652844,1.40795461364298,2.33971788280318
0.328396906957103,0.731036365341235,0.452125923572813,0.587713947377618,1.25664691697214,2.65674493151992
0.35288695932672,0.548583036273427,0.696796968752353,0.563471943997631,1.38812429416138,2.418387885518
0.393085817552221,0.44667286540328,0.808045158783072,0.845716698343418,1.43523419005122,2.02201120106371
0.416067213628875,0.448081588116411,0.828661819941717,1.06026272743129,1.33154624038769,1.5638944587416
0.382581770476139,0.516313516402824,0.919112315710308,0.894074269198902,1.56696978402133,1.62257585447509
0.327947332892932,0.644021287819219,0.932719977112352,0.888425791818222,1.71614548965029,1.13305768817488
0.359570088571966,0.756854142840364,0.857029605967358,0.986650850187426,1.47507461692444,0.652049255314964
0.386596715757082,0.605803767941815,0.707154538425758,0.983683858952999,1.21919725526437,0.301277996944103
0.476977563267374,0.589437008284972,0.530408367608602,0.992943473650187,0.766261466753104,0
0.629152681238659,0.574217279196519,0.470582323393129,1.0730161354596,0.473019878300145,0
0.616276998401817,0.586988228568833,0.399653688387378,0.935216301797075,0.189300058532848,0
0.605803767941815,0.538883919362866,0.42107189294592,0.777685682064169,0,0
0.551762298280673,0.415439857155871,0.399146271334092,0.551879103374071,0,0
0.603401315564976,0.371434360344846,0.391837730796816,0.45307310851762,0,0
0.552489433296384,0.392852564903388,0.378235483828836,0.211263537429075,0,0
0.45307310851762,0.413763352408644,0.190293265955981,0,0,0
0.45307310851762,0.64962002194222,0.0914317841428595,0,0,0
0.63240321294924,1.17021142248937,0.399146271334092,0.22701184891317,0,0.21071826309139
0.793886030953308,1.35333369200528,0.399146271334092,0.678594570124792,0,0.477806465286218
1.19608562079491,1.62995663070502,0.413763352408644,1.10147797796063,0.105541448164126,0.437365478767699
1.33022205753582,1.28123622476082,0.0982329076268497,1.13594039894873,0.583963374640811,0.421617167283604
0,0,0,0,0.638004844301952,3.71434360344846
0,0,0,0,0.703204462561141,4.27791164316036
0,0,0,0,0.762749754654242,4.5307310851762
0,0,0,0,0.75176477124467,4.29470982158565
0,0,0,0,0.58558444203752,3.5288695932672
0,0.267243951717229,0,0,0.592928085104973,3.66085030159898
0,0.371434360344846,0,0.326641026694573,0.62675022886182,3.51975366138632
0,0.392345147850102,0,0.609075085855621,0.686444682610381,3.27538434824605
0,0.563744048736516,0,0.913065686298808,0.572708759200679,2.68690320873568
0,0.64474842283493,0,1.05707437542422,0.481544047891151,2.93836845322502
0,0.535360143560463,0,1.17027717176594,0.409814447556426,2.77516451346185
0,0.432870533012808,0,1.15307153907997,0.429470982158565,2.83636599087304
0,0.395036486703901,0,1.15307153907997,0.452487152445761,3.10278742005226
0,0.352528178348836,0.126522529635237,1.08902721618367,0.556623070603823,2.64709801411199
0,0,0.333427965120507,1.11304383726978,0.62904013383779,2.41509281237848
0,0,0.370074135648048,1.0313492423881,0.711694778384833,2.13342797981627
0,0,0.421508112416068,0.882067652478764,0.751056781014414,1.39401431609262
0,0,0.44667286540328,0.932014720029422,0.662329900389744,1.19115558326531
0,0,0.42892570782088,0.96635257809614,0.614655931005108,0.96635257809614
0,0.176447960488246,0.403937329299086,0.844127201648244,0.586644146828971,0.702428742459119
0,0.305207007845979,0.371434360344846,0.696796968752353,0.534253083405164,0.604518229647567
0,0.298525758392542,0.37551503443524,0.687121530466983,0.440357268115972,0.461725296901666
0,0.23472909782202,0.42667128575435,0.633934546725415,0.383760914304463,0.453268427208239
0,0.136900493044483,0.436779522695841,0.532946758907691,0.351975366138632,0.436779522695841
0,0,0.339903368836688,0.486666018220951,0.301144354959269,0.447251275862454
0,0,0.327538434824605,0.477806465286218,0.299317477550077,0.46092692339258
0,0,0.327811033536823,0.498338828137957,0.290690435984086,0.447641913243693
0,0,0.281596549840264,0.515268456804846,0.225676349881105,0.481043217459057
0,0,0.269639527269276,0.522524011947798,0.232869190552397,0.633607011295009
0,0,0.276553046713055,0.674507430357468,0.246503303032462,1.1442790859674
0,0,0.288736722204903,0.690840058730938,0.273790443991167,1.56050201205191
0,0,0.312105619414418,0.73663280539333,0.245619175608787,1.61830635714748
0,0,0.34865674140009,0.740765492686946,0.240154567794406,1.53897307738321
0,0,0.341076936525877,0.760732219299784,0.295632766324913,1.76572479654821
0,0.0850650312195489,0.287816625357889,0.689937209245426,0.458360113634788,1.84671151846669
0,0.176084403675641,0.273436352852105,0.618407469485152,0.550385315174326,1.69345915641388
0.0397772835752989,0.228164994424595,0.257835917799616,0.417628359298629,0.607465411487723,1.2387354260003
0.239730476056007,0.29434419080247,0.251507875161567,0.360413946620114,0.688734103514545,0.675017700465881
0.142217529062515,0.302605856886622,0.254452224937957,0.306990362668682,0.751168512470105,0.606530093463119
0.0397682154106536,0.308451864596035,0.264670083153764,0.308451864596035,0.740765492686946,0.782688561044239
0,0.371688917002519,0.297997945620853,0.27367241361148,0.648419777325505,1.7048752927639
0,0.42892570782088,0.304798109777652,0.352414771203842,0.596621776612255,2.54046799111545
0,0.378222717458383,0.300100425011159,0.435721382131879,0.494298047322941,2.58041099072898
0,0.269922800180525,0.285959921245593,0.613319174690743,0.439921048645825,1.65412675236138
0,0.258249050520787,0.274002898674605,0.929196690331986,0.375892784933543,1.49801869686512
0,0.0427170992693662,0.209159943211384,1.26192683429578,0.32025126318576,1.52241578183242
0,0,0,1.23909970250984,0.294217354432478,1.3632883508352
0,0.0916246005346504,0,1.17669669710856,0.301144354959269,1.34810353593848
0.068639364264156,0.250449645897245,0,1.14549519440792,0.38026778039597,1.84418337771652
0.23472909782202,0.449781691807136,0.301144354959269,1.30051507824809,0.67580228582278,2.34849685005062
0.281596549840264,0.623330662170658,0.325182622706244,1.07754553739304,1.3730300806993,2.58249050520787
0.283636599087304,0.673510702337089,0.635651873880246,0.971358158101061,1.66093613344698,2.37728894180861
0.335308919284023,0.598061471174422,0.896579371794118,0.602339555924827,1.37988400868637,1.86686526668961
0.34564643077752,0.46092692339258,0.946524972554559,0.593055155586208,1.7802442551057,1.65236600988408
0.339317495416409,0.487795034216512,0.793475564675521,0.807568835174717,1.83600388731133,1.56377561140742
0.334605871179687,0.653175595919721,0.739161895749966,0.880338269985569,1.81332476440677,1.33430513455845
0.325182622706244,0.63589729336837,0.71631535379037,0.681730894465748,1.70167778571984,0.776591427507648
0.339756900481618,0.649259459742085,0.622657117504948,0.692851702476238,1.62368590995823,0.505061775606019
0.47616888827222,0.579970299698588,0.502233588147422,0.845865542116638,0.97837067570826,0.203747232342164
0.542743337852092,0.544823775899006,0.456472659371863,0.986366429001234,0.764133984663375,0
0.772227430345548,0.522524011947798,0.461512879464439,1.119024331608,0.505014797072289,0
1.06615873955905,0.479494419475581,0.303072688251857,1.17275539861744,0.331931202585851,0
0.890922116502945,0.436779522695841,0.273572887078341,1.05439180537598,0,0
0.709793595907225,0.385544024366112,0.371434360344846,0.860654519093616,0,0
0.571981624184968,0.182498935048858,0.371906548467724,0.474658525762973,0,0
0.497251677641071,0.351975366138632,0.406454811871368,0.0982329076268497,0,0
0.452487152445761,0.392345147850102,0.378742900882122,0,0,0
0.452487152445761,0.494202449862595,0.273566085954857,0,0.287168332922837,0
0.545453448880878,0.904220705009903,0.378742900882122,0,0.494201200151666,0.0982329076268497
0.884091138116236,1.65450576985558,0.406454811871368,0.536488738416715,0.23608129284186,0.45307310851762
1.39846908845773,2.17988757321632,0.0845060851786727,0.94402133674956,0.0845115260774599,0.503316230572385
1.14011615894934,1.69792097543906,0,1.07579517710255,0.640660824381166,0.301277996944103
0,0,0,0.339456522643536,0.748783477371843,3.2929833114623
0,0,0,0.105541448164126,0.834665128301786,3.40605203615155
0,0,0,0.0732183539616598,0.959883421182825,3.55398422053897
0,0.0851028487817478,0.0914317841428595,0,0.632766672379087,3.15759374232801
0,0.260915016356117,0,0,0.620308915092528,3.21648904528703
0,0.392345147850102,0.0851028487817478,0.0982329076268497,0.797769654124295,3.16168272301128
0,0.446434922696389,0,0.437365478767699,0.821818585518106,3.04798109777652
0,0.679485445045098,0,0.66797531688473,0.782302542849602,2.85981055622324
0,0.98954369753418,0,0.970788765754161,0.630412392621293,2.73436352852105
0,1.01093503518088,0.150754494098065,1.06152626261817,0.612506027442957,2.7367241361148
0,0.800281985126544,0.0590590756539892,1.1233555462509,0.509677252099424,2.81900957128244
0,0.616302287202914,0.180832466270305,1.13706045835589,0.473246341103624,2.90061154116403
0,0.524506987960872,0.310278742005226,1.11304383726978,0.486875909214908,2.39596436377505
0,0.275974035247594,0.302605856886622,1.15307153907997,0.515809778017327,2.0504833762478
0,0.0638865311621349,0.339756900481618,1.0730161354596,0.53227010739209,2.0887289041755
0,0,0.364633236860855,1.16940048625478,0.61142531584515,1.7802442551057
0,0,0.42107189294592,1.09133338480275,0.596272947165181,1.55040579798061
0,0,0.479494419475581,1.12104937763182,0.547037670239148,1.57690120815138
0,0.137136553803858,0.442406036660387,1.07573086270607,0.505675789076647,1.57150814772741
0,0.295056051264375,0.397684563226637,0.877584074421245,0.483529545157506,1.419303998137
0,0.350173066544658,0.397684563226637,0.774348151016162,0.443312360671908,1.06259846699214
0,0.340070761242483,0.396303992277137,0.697312585494159,0.452409103891738,0.83809358464879
0,0.304798109777652,0.452487152445761,0.672608373038929,0.513016739524649,0.634275192374927
0,0.292293191273469,0.430359266710266,0.663647974769341,0.523522493671788,0.534000547409968
0,0.149283968525851,0.354506940283077,0.54824448623582,0.394653185834084,0.459238969203216
0,0,0.339317495416409,0.566747108769958,0.398766749793737,0.452877789827
0,0,0.311701986905403,0.600751934463582,0.414889200043999,0.498425494179165
0,0,0.302932975341284,0.599545118466909,0.47371510596111,0.996247646027442
0,0,0.309963106622233,0.626851542881848,0.404366657432147,1.43661093707267
0,0,0.316304571657237,0.748783477371843,0.373701401506176,1.69345915641388
0,0,0.315993030271845,0.815650864359848,0.329993156768176,1.68758870690962
0,0,0.315759374232801,1.01593327769765,0.348208578646051,1.85952437981757
0,0.0638865311621349,0.321648904528703,1.00110491357865,0.420735822673563,1.81106411500306
0,0.264180349654406,0.324177616716362,0.990352909979387,0.603585174579872,1.84659714949966
0,0.299579485994771,0.334083915496258,0.915041811235374,0.696796968752353,1.97930293828757
0,0.317942987981921,0.341664023845242,0.767405180415042,0.71412580495885,1.39777542259085
0,0.340783696340965,0.359690261193405,0.591086156338422,0.681832579419897,1.12738186450809
0,0.373701401506176,0.379179821609776,0.370449973464796,0.633973411683048,0.782502213435843
0,0.332323260487704,0.387100594646294,0.312105619414418,0.640916700365417,0.555182986120271
0,0.269728010465645,0.325177274434521,0.284371199336341,0.551293147302213,0.506997773085363
0,0.27581874383902,0.315002731139836,0.291808446625733,0.57734581649949,0.661650168936126
0.067913631249077,0.322271965869421,0.319358476155218,0.723794331975507,0.638305332380045,0.998567188679436
0,0.302196897863672,0.293836845322502,1.12638640453984,0.522524011947798,1.41794828483106
0,0.249404768178431,0.265893263512943,1.22949703754921,0.481423509977711,1.6866497191936
0,0.243852565742953,0.149283968525851,1.52574991006273,0.382523301504295,1.63751383182056
0,0.0511821515770801,0.0476489318454122,1.63798983677093,0.329894246942966,1.37276611434629
0,0,0,1.47541210440414,0.280236517008904,1.18381278259951
0,0,0,1.21516982453794,0.281596549840264,1.19355087481209
0.0366628606227317,0.0731493779022896,0.193094470947451,1.45033079496226,0.404948387103886,1.6627220446157
0.127422031334377,0.255038047087791,0.317016575434665,1.62368590995823,0.62886027535613,2.32676231908678
